1746518457;06.05.2025 8:00;0;10;0;0;28,6;0;0;153;-1,3;-1;153;-1,3;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;242;255;255;177;6;0;0;132;6;0;0;3;0;249;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518477;06.05.2025 8:01;0;10;0;0;28,6;0;0;154;-1,1;-0,3;154;-1,1;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;242;255;255;177;6;0;0;132;6;0;0;3;0;249;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518497;06.05.2025 8:01;0;10;0;0;28,6;0;0;153;-1,2;-0,8;153;-1,2;-0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;242;255;255;176;6;0;0;133;6;0;0;4;0;250;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518517;06.05.2025 8:01;0;10;0;0;28,6;0;0;154;-1,4;-0,6;154;-1,4;-0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;242;255;255;177;6;0;0;132;6;0;0;3;0;249;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518537;06.05.2025 8:02;0;10;0;0;28,6;0;0;153;-1;-0,9;153;-1;-0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;242;255;255;173;6;0;0;121;6;0;0;4;0;249;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518557;06.05.2025 8:02;0;10;0;0;28,6;0;0;153;-1,2;-0,6;153;-1,2;-0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;242;255;255;175;6;0;0;113;6;0;0;3;0;249;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518577;06.05.2025 8:02;0;10;0;0;28,6;0;0;153;-1,2;-0,7;153;-1,2;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;242;255;255;174;6;0;0;116;6;0;0;3;0;249;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518583;06.05.2025 8:03;0;10;0;0;28,6;0;0;153;-1,2;-0,7;153;-1,2;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;242;255;255;175;6;0;0;142;6;0;0;4;0;251;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518593;06.05.2025 8:03;0;20;0;0;28,6;0;0;153;-1,2;-0,7;153;-1,2;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;242;255;255;175;6;0;0;142;6;0;0;4;0;251;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;254;255;3;0;0x09
1746518613;06.05.2025 8:03;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;242;255;255;175;6;0;0;141;6;0;0;2;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518633;06.05.2025 8:03;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;242;255;255;174;6;0;0;139;6;0;0;3;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518653;06.05.2025 8:04;0;20;0;0;28,6;0;0;154;-0,3;1;154;-0,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;242;255;255;175;6;0;0;140;6;0;0;2;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518673;06.05.2025 8:04;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;242;255;255;176;6;0;0;138;6;0;0;2;0;6;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518693;06.05.2025 8:04;0;20;0;0;28,6;0;0;154;-0,2;0,7;154;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;242;255;255;175;6;0;0;139;6;0;0;255;255;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518713;06.05.2025 8:05;0;20;0;0;28,6;0;0;154;-0,3;1;154;-0,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;242;255;255;178;6;0;0;139;6;0;0;2;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518733;06.05.2025 8:05;0;20;0;0;28,6;0;0;154;-0,2;0,7;154;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;242;255;255;176;6;0;0;140;6;0;0;1;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518753;06.05.2025 8:05;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;242;255;255;176;6;0;0;141;6;0;0;2;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518774;06.05.2025 8:06;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;242;255;255;174;6;0;0;139;6;0;0;255;255;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518794;06.05.2025 8:06;0;20;0;0;28,6;0;0;154;-0,3;0,9;154;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;242;255;255;173;6;0;0;139;6;0;0;2;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518814;06.05.2025 8:06;0;20;0;0;28,6;0;0;154;-0,3;0,8;154;-0,3;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;242;255;255;176;6;0;0;139;6;0;0;2;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518834;06.05.2025 8:07;0;20;0;0;28,6;0;0;154;-0,2;0,8;154;-0,2;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;242;255;255;169;6;0;0;158;6;0;0;3;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518854;06.05.2025 8:07;0;20;0;0;28,6;0;0;158;-0,3;1,2;158;-0,3;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;242;255;255;141;5;0;0;120;6;0;0;4;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518859;06.05.2025 8:07;0;20;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518869;06.05.2025 8:07;0;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518889;06.05.2025 8:08;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518909;06.05.2025 8:08;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518930;06.05.2025 8:08;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518951;06.05.2025 8:09;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518971;06.05.2025 8:09;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746518991;06.05.2025 8:09;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519011;06.05.2025 8:10;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519031;06.05.2025 8:10;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519051;06.05.2025 8:10;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519071;06.05.2025 8:11;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519091;06.05.2025 8:11;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519111;06.05.2025 8:11;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519131;06.05.2025 8:12;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519151;06.05.2025 8:12;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519172;06.05.2025 8:12;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519191;06.05.2025 8:13;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519212;06.05.2025 8:13;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519232;06.05.2025 8:13;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519237;06.05.2025 8:13;1;21;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519247;06.05.2025 8:14;0;22;0;0;28,6;0;0;161;-0,4;1,2;161;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;255;255;117;4;0;0;154;6;0;0;255;255;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519267;06.05.2025 8:14;0;22;0;0;28,6;0;0;270;-0,7;1,6;270;-0,7;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;253;253;255;255;163;6;0;0;6;0;11;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519287;06.05.2025 8:14;0;22;0;0;28,6;0;0;307;-0,6;1,7;307;-0,6;1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;1;0;0;116;254;255;255;168;6;0;0;3;0;11;0;8;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519307;06.05.2025 8:15;0;22;0;0;28,6;0;0;342;-0,2;2,2;342;-0,2;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;156;255;255;255;170;6;0;0;4;0;11;0;9;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519327;06.05.2025 8:15;0;22;0;0;28,6;0;0;20;0,3;2;20;0,3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;1;0;0;236;0;0;0;166;6;0;0;3;0;11;0;9;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519348;06.05.2025 8:15;0;22;0;0;28,6;0;0;64;0,3;1,7;64;0,3;1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0;0;0;216;1;0;0;155;6;0;0;254;255;10;0;7;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519368;06.05.2025 8:16;0;22;0;0;28,6;0;0;107;0,2;0,9;107;0,2;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;255;255;255;242;1;0;0;146;6;0;0;1;0;9;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519388;06.05.2025 8:16;0;22;0;0;28,6;0;0;146;0;0,7;146;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;254;255;255;54;1;0;0;141;6;0;0;3;0;6;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519408;06.05.2025 8:16;0;22;0;0;28,6;0;0;184;-0,5;0,9;184;-0,5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;253;255;255;248;255;255;255;145;6;0;0;255;255;2;0;6;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519429;06.05.2025 8:17;0;22;0;0;28,6;0;0;212;-0,5;1,1;212;-0,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;254;255;255;2;255;255;255;121;6;0;0;4;0;7;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519433;06.05.2025 8:17;0;22;0;0;28,6;0;0;210;-0,7;0,8;210;-0,7;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;254;255;255;1;255;255;255;150;6;0;0;3;0;6;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
1746519444;06.05.2025 8:17;0;23;0;0;28,6;0;0;210;-0,7;0,8;210;-0,7;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;254;255;255;1;255;255;255;150;6;0;0;3;0;6;0;10;1;175;244;255;255;27;6;0;0;0;0;0;0;255;255;0;0;3;0;0x09
